"megumi","","minamitani","megumi minamitani","f","wos"
"celine","","pignolet","celine pignolet","f","wos"
"iuliana","","botha","iuliana botha","f","wos"
"dilara","","suleymanova-karahan","dilara suleymanova-karahan","f","wos"
"joanne","","topping","joanne topping","f","wos"
"ying","","li","ying li","f","wos"
"gui","li","wang","gui li wang","f","wos"
"anna","","atlante","anna atlante","f","wos"
"galina","","denisova","galina denisova","f","wos"
"sima","","singha","sima singha","f","wos"
"ying","","zhang","ying zhang","f","wos"
"fang","fang","dang","fang fang dang","f","wos"
"laura","","esserman","laura esserman","f","wos"
"lana","","bell","lana bell","f","wos"
"sucharita","","manna","sucharita manna","f","wos"
"fabiana","fioretti","martins ferreira","fabiana fioretti martins ferreira","f","wos"
"carmen","baur","vieira","carmen baur vieira","f","wos"
"patricia","aparecida","fontes vieira","patricia aparecida fontes vieira","f","wos"
"tatiana","","ruiz cortes","tatiana ruiz cortes","f","wos"
"claudia","regina","dias-areira","claudia regina dias-areira","f","wos"
"emi","","kimoto","emi kimoto","f","wos"
"lisa","","toth","lisa toth","f","wos"
"rupa","","bessant","rupa bessant","f","wos"
"mary","","foley","mary foley","f","wos"
"mary","","scott","mary scott","f","wos"
"suzanne","","roden","suzanne roden","f","wos"
"monika","","dufmats","monika dufmats","f","wos"
"helena","","fohlin","helena fohlin","f","wos"
"susanne","","moller","susanne moller","f","wos"
"liping","","wang","liping wang","f","wos"
"raquel","","casarotto","raquel casarotto","f","wos"
"silvia","","joao","silvia joao","f","wos"
"hanan","","fathy","hanan fathy","f","wos"
"sue","","robertson","sue robertson","f","wos"
"emily","","mcquarrie","emily mcquarrie","f","wos"
"lindsay","","yeoman","lindsay yeoman","f","wos"
"zofia","","pietrzak-flis","zofia pietrzak-flis","f","wos"
"ching","hsia","hung","ching hsia hung","f","wos"
"helene","","rahn","helene rahn","f","wos"
"jessica","","beck","jessica beck","f","wos"
"limei","","chen","limei chen","f","wos"
"li","","li","li li","f","wos"
"hiroko","","shimizu","hiroko shimizu","f","wos"
"milena","","popova","milena popova","f","wos"
"maria","teresa","de magistris","maria teresa de magistris","f","wos"
"so","young","yoo","so young yoo","f","wos"
"monique","","van der veen","monique van der veen","f","wos"
"christine","","meese","christine meese","f","wos"
"viveka","","alfredsson","viveka alfredsson","f","wos"
"adriana","","marinelli","adriana marinelli","f","wos"
"catherine","","lloyd","catherine lloyd","f","wos"
"sarala","","wimalaratne","sarala wimalaratne","f","wos"
"carol","bishop","mills","carol bishop mills","f","wos"
"april","","pyle","april pyle","f","wos"
"carmen","","rios","carmen rios","f","wos"
"ana","","dall'antonia","ana dall'antonia","f","wos"
"pauline","","doran","pauline doran","f","wos"
"andrea","","canosa","andrea canosa","f","wos"
